latitude,longitude,time,TEMP,CNDU,PSAL,TUR4,DOXY
degrees_north,degrees_east,UTC,degree_C,mS/cm,1,FNU,umol/L
42.031,3.23671,2026-06-02T05:21:00Z,22.2,49.672,34.606,31.94,300.93
42.031,3.23671,2026-06-02T07:27:00Z,22.15,50.469,35.274,21.54,301.22
42.031,3.23671,2026-06-02T08:30:00Z,22.51,50.227,34.791,27.34,299.27
42.031,3.23671,2026-06-02T09:33:00Z,22.68,50.247,34.669,25.51,298.12
42.031,3.23671,2026-06-02T10:36:00Z,22.82,51.235,35.326,29.43,296.1
42.031,3.23671,2026-06-02T11:39:00Z,22.18,50.31,35.125,28.93,290.26
42.031,3.23671,2026-06-02T12:42:00Z,22.19,49.881,34.776,38.15,288.13
42.031,3.23671,2026-06-02T13:45:00Z,22.04,49.846,34.875,38.65,292.02
42.031,3.23671,2026-06-02T14:48:00Z,21.93,48.83,34.158,37.39,295.02
42.031,3.23671,2026-06-02T15:51:00Z,21.86,49.533,34.774,21.53,295.54
42.031,3.23671,2026-06-02T16:54:00Z,21.82,49.171,34.519,32.19,296.14
42.031,3.23671,2026-06-02T17:57:00Z,21.92,49.342,34.575,86.54,296.43
42.031,3.23671,2026-06-02T19:00:00Z,21.92,48.955,34.27,64.4,298.18
42.031,3.23671,2026-06-02T20:00:00Z,22.12,48.529,33.78,24.41,298.86
42.031,3.23671,2026-06-02T21:00:00Z,22.01,49.862,34.909,27.98,297.18
42.031,3.23671,2026-06-02T22:00:00Z,21.81,49.022,34.406,42.83,297.61
42.031,3.23671,2026-06-02T23:00:00Z,21.58,48.987,34.565,53.85,298.72
42.031,3.23671,2026-06-03T00:00:00Z,21.48,49.48,35.036,13.02,298.83
42.031,3.23671,2026-06-03T01:09:00Z,21.36,49.174,34.891,17.02,297.75
42.031,3.23671,2026-06-03T02:12:00Z,20.94,49.312,35.349,18.46,298.23
42.031,3.23671,2026-06-03T03:15:00Z,20.92,48.684,34.856,40.61,299.3
42.031,3.23671,2026-06-03T04:18:00Z,20.82,49.052,35.239,20.7,297.51
42.031,3.23671,2026-06-03T05:21:00Z,20.83,48.47,34.761,21.12,296.88
42.031,3.23671,2026-06-03T06:24:00Z,20.82,49.39,35.511,33.72,298.48
42.031,3.23671,2026-06-03T07:27:00Z,21.1,49.243,35.161,16.91,295.75
42.031,3.23671,2026-06-03T08:30:00Z,21.07,49.393,35.303,18.05,294.22
42.031,3.23671,2026-06-03T09:33:00Z,20.79,49.201,35.38,26.46,297.13
42.031,3.23671,2026-06-03T10:36:00Z,20.85,49.242,35.368,0.0,298.86
42.031,3.23671,2026-06-03T11:39:00Z,20.86,50.063,36.021,0.0,297.13
42.031,3.23671,2026-06-03T12:42:00Z,20.85,50.611,36.469,0.0,298.36
42.031,3.23671,2026-06-03T13:45:00Z,20.91,50.768,36.543,0.0,295.86
42.031,3.23671,2026-06-03T14:48:00Z,20.91,50.965,36.706,0.0,294.35
42.031,3.23671,2026-06-03T15:51:00Z,20.98,50.845,36.545,0.0,293.27
42.031,3.23671,2026-06-03T16:54:00Z,20.98,50.793,36.506,0.0,292.07
42.031,3.23671,2026-06-03T17:57:00Z,20.99,50.732,36.452,0.0,292.02
42.031,3.23671,2026-06-03T19:00:00Z,21.0,50.564,36.309,0.0,296.75
42.031,3.23671,2026-06-03T20:00:00Z,21.05,50.52,36.232,0.0,179.57
42.031,3.23671,2026-06-03T21:00:00Z,21.28,50.569,36.073,0.0,294.77
42.031,3.23671,2026-06-03T22:00:00Z,21.31,50.136,35.697,0.0,294.26
42.031,3.23671,2026-06-03T23:00:00Z,20.78,48.824,35.089,0.0,286.43
42.031,3.23671,2026-06-04T00:00:00Z,21.01,49.05,35.077,0.0,290.39
42.031,3.23671,2026-06-04T01:09:00Z,20.83,49.15,35.307,0.0,287.61
42.031,3.23671,2026-06-04T02:12:00Z,20.8,49.018,35.222,0.0,288.08
42.031,3.23671,2026-06-04T03:15:00Z,20.92,49.87,35.816,0.0,291.95
42.031,3.23671,2026-06-04T04:18:00Z,20.75,49.537,35.687,0.0,289.08
42.031,3.23671,2026-06-04T05:21:00Z,20.77,50.121,36.141,0.0,162.44
42.031,3.23671,2026-06-04T06:24:00Z,20.7,50.14,36.218,0.0,273.91
42.031,3.23671,2026-06-04T07:27:00Z,20.71,50.077,36.162,0.0,283.02
42.031,3.23671,2026-06-04T08:30:00Z,20.94,50.237,36.093,0.0,278.11
42.031,3.23671,2026-06-04T09:33:00Z,20.95,50.312,36.147,0.0,287.14
42.031,3.23671,2026-06-04T10:36:00Z,21.03,50.261,36.039,0.0,291.63
42.031,3.23671,2026-06-04T11:39:00Z,20.93,48.752,34.907,0.0,295.54
42.031,3.23671,2026-06-04T12:42:00Z,20.97,48.854,34.955,0.0,295.8
42.031,3.23671,2026-06-04T13:45:00Z,20.95,49.023,35.108,0.0,295.2
42.031,3.23671,2026-06-04T14:48:00Z,20.9,48.79,34.955,0.0,288.22
42.031,3.23671,2026-06-04T15:51:00Z,20.85,48.607,34.853,0.0,290.07
42.031,3.23671,2026-06-04T16:54:00Z,20.61,48.582,35.03,0.0,294.79
42.031,3.23671,2026-06-04T17:57:00Z,19.87,47.392,34.673,16.1,263.93
42.031,3.23671,2026-06-04T19:00:00Z,19.72,44.472,32.406,13.6,296.08
42.031,3.23671,2026-06-04T20:00:00Z,19.51,45.399,33.329,16.09,295.97
42.031,3.23671,2026-06-04T21:00:00Z,19.29,45.314,33.431,13.87,297.61
42.031,3.23671,2026-06-04T22:00:00Z,19.25,45.637,33.73,13.77,296.33
42.031,3.23671,2026-06-04T23:00:00Z,19.2,43.348,31.888,13.02,298.8
42.031,3.23671,2026-06-05T00:00:00Z,19.32,44.151,32.451,15.86,294.38
42.031,3.23671,2026-06-05T01:09:00Z,19.49,44.838,32.885,NaN,297.33
42.031,3.23671,2026-06-05T02:12:00Z,19.53,45.535,33.427,343.39,295.2
42.031,3.23671,2026-06-05T03:15:00Z,19.6,45.995,33.742,NaN,295.38
42.031,3.23671,2026-06-05T04:18:00Z,19.66,44.909,32.807,NaN,294.62
42.031,3.23671,2026-06-05T05:21:00Z,19.6,45.015,32.937,NaN,289.33
42.031,3.23671,2026-06-05T06:24:00Z,19.58,44.83,32.807,NaN,292.39
42.031,3.23671,2026-06-05T07:27:00Z,19.57,44.625,32.648,NaN,290.55
42.031,3.23671,2026-06-05T08:30:00Z,19.52,44.866,32.883,NaN,290.98
42.031,3.23671,2026-06-05T09:33:00Z,19.54,45.136,33.085,NaN,291.97
42.031,3.23671,2026-06-05T10:36:00Z,19.54,45.361,33.274,NaN,290.58
42.031,3.23671,2026-06-05T11:39:00Z,19.58,45.221,33.126,NaN,290.77
42.031,3.23671,2026-06-05T12:42:00Z,19.59,44.625,32.631,NaN,291.67
42.031,3.23671,2026-06-05T13:45:00Z,19.54,45.344,33.256,NaN,291.23
42.031,3.23671,2026-06-05T14:48:00Z,19.52,45.511,33.411,0.0,290.02
42.031,3.23671,2026-06-05T15:51:00Z,19.52,45.084,33.063,0.0,286.8
42.031,3.23671,2026-06-05T16:54:00Z,19.76,46.018,33.631,0.0,286.56
42.031,3.23671,2026-06-05T17:57:00Z,20.34,46.232,33.351,3.94,288.91
42.031,3.23671,2026-06-05T19:00:00Z,20.51,46.908,33.757,6.52,261.14
42.031,3.23671,2026-06-05T20:00:00Z,20.54,46.955,33.775,17.98,289.33
42.031,3.23671,2026-06-05T21:00:00Z,20.55,47.09,33.877,74.13,288.63
42.031,3.23671,2026-06-05T22:00:00Z,20.56,46.817,33.642,10.19,287.68
42.031,3.23671,2026-06-05T23:00:00Z,20.47,46.988,33.857,58.0,287.06
42.031,3.23671,2026-06-06T00:00:00Z,20.4,46.74,33.708,28.37,277.1
42.031,3.23671,2026-06-06T01:09:00Z,19.45,42.845,31.283,60.35,271.45
42.031,3.23671,2026-06-06T02:12:00Z,19.77,43.153,31.293,106.44,242.52
42.031,3.23671,2026-06-06T03:15:00Z,19.88,43.784,31.725,75.59,271.87
42.031,3.23671,2026-06-06T04:18:00Z,19.77,43.123,31.27,233.03,281.13
42.031,3.23671,2026-06-06T05:21:00Z,19.79,44.056,32.014,27.14,278.6
42.031,3.23671,2026-06-06T06:24:00Z,19.78,44.166,32.109,24.09,272.97
42.031,3.23671,2026-06-06T07:27:00Z,19.87,44.526,32.336,33.26,277.42
42.031,3.23671,2026-06-06T08:30:00Z,19.99,44.164,31.945,28.56,272.7
42.031,3.23671,2026-06-06T09:33:00Z,20.24,47.246,34.247,7.77,277.27
42.031,3.23671,2026-06-06T10:36:00Z,20.43,46.726,33.678,6.89,280.11
42.031,3.23671,2026-06-06T11:39:00Z,20.34,46.72,33.745,8.36,286.52
42.031,3.23671,2026-06-06T12:42:00Z,20.11,46.996,34.156,28.01,288.69
42.031,3.23671,2026-06-06T13:45:00Z,20.31,45.347,32.655,NaN,285.74
42.031,3.23671,2026-06-06T14:48:00Z,20.24,47.29,34.283,5.98,287.27
42.031,3.23671,2026-06-06T15:51:00Z,20.28,46.867,33.908,7.39,283.94
42.031,3.23671,2026-06-06T16:54:00Z,20.27,47.124,34.122,502.53,288.23
42.031,3.23671,2026-06-06T17:57:00Z,21.09,45.253,31.987,NaN,286.83
42.031,3.23671,2026-06-06T19:00:00Z,21.29,43.304,30.315,109.43,276.69
42.031,3.23671,2026-06-06T20:00:00Z,21.24,37.935,26.192,7.45,279.92
42.031,3.23671,2026-06-06T21:00:00Z,20.52,46.274,33.243,8.35,276.94
42.031,3.23671,2026-06-06T22:00:00Z,20.43,42.385,30.197,18.29,284.43
42.031,3.23671,2026-06-06T23:00:00Z,20.71,44.498,31.673,4.16,281.73
42.031,3.23671,2026-06-07T00:00:00Z,20.67,44.353,31.59,3.05,269.36
42.031,3.23671,2026-06-07T01:09:00Z,20.67,43.17,30.65,3.22,279.48
42.031,3.23671,2026-06-07T02:12:00Z,19.84,38.084,27.182,3.44,274.89
42.031,3.23671,2026-06-07T03:15:00Z,20.28,41.016,29.219,3.47,257.23
42.031,3.23671,2026-06-07T04:18:00Z,19.76,38.884,27.876,3.31,277.39
42.031,3.23671,2026-06-07T05:21:00Z,20.32,43.206,30.932,3.85,270.63
42.031,3.23671,2026-06-07T06:24:00Z,20.24,42.777,30.644,4.76,269.43
42.031,3.23671,2026-06-07T07:27:00Z,20.36,42.048,29.977,3.78,270.02
42.031,3.23671,2026-06-07T08:30:00Z,20.49,41.924,29.792,3.7,283.06
42.031,3.23671,2026-06-07T09:33:00Z,20.61,42.1,29.847,5.42,282.13
42.031,3.23671,2026-06-07T10:36:00Z,20.49,41.113,29.147,7.59,283.87
42.031,3.23671,2026-06-07T11:39:00Z,20.44,41.742,29.684,4.26,279.72
42.031,3.23671,2026-06-07T12:42:00Z,20.61,42.73,30.342,3.7,276.7
42.031,3.23671,2026-06-07T13:45:00Z,20.46,42.125,29.97,4.03,278.8
42.031,3.23671,2026-06-07T14:48:00Z,20.38,41.563,29.583,5.27,284.35
42.031,3.23671,2026-06-07T15:51:00Z,20.34,45.216,32.529,5.34,289.81
42.031,3.23671,2026-06-07T16:54:00Z,20.5,46.36,33.329,5.98,288.08
42.031,3.23671,2026-06-07T17:57:00Z,20.68,45.39,32.41,5.67,286.83
42.031,3.23671,2026-06-07T19:00:00Z,20.72,45.244,32.26,8.57,291.07
42.031,3.23671,2026-06-07T20:00:00Z,20.79,45.007,32.018,8.86,276.06
42.031,3.23671,2026-06-07T21:00:00Z,20.62,39.907,28.113,13.68,284.27
42.031,3.23671,2026-06-07T22:00:00Z,19.78,34.927,24.732,11.2,274.52
42.031,3.23671,2026-06-07T23:00:00Z,20.21,40.066,28.514,16.48,286.19
42.031,3.23671,2026-06-08T00:00:00Z,19.08,32.274,23.044,21.41,282.83
42.031,3.23671,2026-06-08T01:09:00Z,19.98,38.734,27.606,188.41,278.52
42.031,3.23671,2026-06-08T02:11:00Z,20.37,40.67,28.881,125.05,289.82
42.031,3.23671,2026-06-08T03:14:00Z,20.43,41.427,29.438,255.39,288.14
42.031,3.23671,2026-06-08T04:17:00Z,20.39,44.272,31.733,143.53,284.14
42.031,3.23671,2026-06-08T05:20:00Z,20.46,43.045,30.703,0.0,278.87
42.031,3.23671,2026-06-08T06:23:00Z,20.47,43.453,31.021,0.0,276.91
42.031,3.23671,2026-06-08T07:26:00Z,20.5,42.082,29.912,0.0,280.95
42.031,3.23671,2026-06-08T08:29:00Z,20.59,42.069,29.834,0.0,279.07
42.031,3.23671,2026-06-08T09:32:00Z,20.44,41.003,29.1,0.0,287.72
42.031,3.23671,2026-06-08T10:35:00Z,20.71,39.384,27.643,0.0,292.16
42.031,3.23671,2026-06-08T11:38:00Z,20.36,39.997,28.354,0.0,291.38
42.031,3.23671,2026-06-08T12:41:00Z,20.2,38.963,27.648,0.0,297.39
42.031,3.23671,2026-06-08T13:44:00Z,20.25,38.874,27.547,0.0,297.37
42.031,3.23671,2026-06-08T14:47:00Z,20.63,35.858,24.957,0.0,298.01
42.031,3.23671,2026-06-08T15:50:00Z,20.92,36.037,24.929,0.0,297.44
42.031,3.23671,2026-06-08T16:53:00Z,20.82,38.461,26.855,0.0,299.16
42.031,3.23671,2026-06-08T17:56:00Z,20.75,40.037,28.127,0.0,295.39
42.031,3.23671,2026-06-08T18:59:00Z,20.75,37.335,26.028,0.0,292.45
42.031,3.23671,2026-06-08T20:00:00Z,20.66,42.349,30.009,0.0,283.79
42.031,3.23671,2026-06-08T21:00:00Z,20.63,44.48,31.723,0.0,287.04
42.031,3.23671,2026-06-08T22:00:00Z,20.5,44.072,31.489,0.0,290.61
42.031,3.23671,2026-06-08T23:00:00Z,20.4,42.774,30.528,0.0,284.39
42.031,3.23671,2026-06-09T00:00:00Z,19.97,36.62,25.949,0.0,288.33
42.031,3.23671,2026-06-09T01:09:00Z,20.11,39.706,28.295,0.0,282.77
42.031,3.23671,2026-06-09T02:12:00Z,20.22,43.648,31.359,0.0,286.82
42.031,3.23671,2026-06-09T03:15:00Z,20.15,44.085,31.765,0.0,289.19
42.031,3.23671,2026-06-09T04:18:00Z,20.04,45.205,32.753,0.0,286.37
42.031,3.23671,2026-06-09T05:21:00Z,19.94,43.957,31.817,0.0,287.35
42.031,3.23671,2026-06-09T06:24:00Z,20.16,43.061,30.935,0.0,284.08
42.031,3.23671,2026-06-09T07:27:00Z,20.96,45.842,32.554,0.0,284.25
42.031,3.23671,2026-06-09T08:30:00Z,21.18,45.218,31.898,0.0,284.43
42.031,3.23671,2026-06-09T09:33:00Z,21.26,48.053,34.081,0.0,284.41
42.031,3.23671,2026-06-09T10:35:00Z,20.95,46.998,33.482,0.0,286.49
42.031,3.23671,2026-06-09T11:38:00Z,20.83,47.113,33.667,0.0,285.02
42.031,3.23671,2026-06-09T12:41:00Z,20.71,46.856,33.562,0.0,286.58
42.031,3.23671,2026-06-09T13:44:00Z,20.59,48.158,34.703,0.0,282.93
42.031,3.23671,2026-06-09T14:47:00Z,20.62,47.956,34.517,0.0,285.32
42.031,3.23671,2026-06-09T15:50:00Z,20.57,48.525,35.013,0.0,283.04
42.031,3.23671,2026-06-09T16:53:00Z,20.51,43.695,31.181,0.0,283.35
42.031,3.23671,2026-06-09T17:56:00Z,20.48,43.179,30.796,0.0,283.05
42.031,3.23671,2026-06-09T18:59:00Z,20.33,43.096,30.839,0.0,278.95
42.031,3.23671,2026-06-09T20:00:00Z,20.37,42.99,30.721,0.0,285.39
42.031,3.23671,2026-06-09T21:00:00Z,20.67,42.835,30.387,0.0,280.75
42.031,3.23671,2026-06-09T22:00:00Z,20.73,43.348,30.75,0.0,278.37
42.031,3.23671,2026-06-09T23:00:00Z,20.86,42.187,29.737,0.0,276.51
42.031,3.23671,2026-06-10T00:00:00Z,20.86,42.563,30.033,0.0,280.01
42.031,3.23671,2026-06-10T01:09:00Z,20.82,40.609,28.53,0.0,277.94
42.031,3.23671,2026-06-10T02:12:00Z,20.79,43.211,30.599,0.0,281.26
42.031,3.23671,2026-06-10T03:15:00Z,20.62,44.035,31.373,0.0,276.32
42.031,3.23671,2026-06-10T04:18:00Z,20.23,43.124,30.928,0.0,274.7
42.031,3.23671,2026-06-10T05:21:00Z,20.69,42.658,30.233,0.0,279.62
42.031,3.23671,2026-06-10T06:24:00Z,20.54,42.465,30.183,0.0,277.19
42.031,3.23671,2026-06-10T07:27:00Z,20.58,43.85,31.257,0.0,257.89
42.031,3.23671,2026-06-10T08:30:00Z,20.47,44.288,31.688,0.0,280.77
42.031,3.23671,2026-06-10T09:33:00Z,20.44,44.145,31.591,0.0,268.93
42.031,3.23671,2026-06-10T10:36:00Z,20.68,45.043,32.133,0.0,267.07
42.031,3.23671,2026-06-10T11:39:00Z,20.67,44.888,32.014,0.0,270.29
42.031,3.23671,2026-06-10T12:42:00Z,20.73,44.43,31.602,0.0,265.04
42.031,3.23671,2026-06-10T13:45:00Z,20.81,43.058,30.46,0.0,265.2
42.031,3.23671,2026-06-10T14:48:00Z,20.66,42.289,29.962,0.0,268.39
42.031,3.23671,2026-06-10T15:51:00Z,20.66,44.848,31.993,0.0,280.14
42.031,3.23671,2026-06-10T16:54:00Z,20.56,46.054,33.034,0.0,278.35
42.031,3.23671,2026-06-10T17:56:00Z,20.45,46.494,33.474,0.0,280.55
42.031,3.23671,2026-06-10T18:59:00Z,20.47,45.912,32.985,0.0,287.41
42.031,3.23671,2026-06-10T20:00:00Z,20.48,45.874,32.953,0.0,277.27
42.031,3.23671,2026-06-10T21:00:00Z,20.46,46.759,33.675,0.0,287.64
42.031,3.23671,2026-06-10T22:00:00Z,20.33,46.308,33.419,0.0,286.27
42.031,3.23671,2026-06-10T23:00:00Z,20.45,46.447,33.437,0.0,292.39
42.031,3.23671,2026-06-11T00:00:00Z,20.52,46.293,33.252,0.0,293.08
42.031,3.23671,2026-06-11T01:09:00Z,20.49,46.627,33.551,0.0,292.87
42.031,3.23671,2026-06-11T02:12:00Z,20.52,46.517,33.433,0.0,292.12
42.031,3.23671,2026-06-11T03:15:00Z,20.35,45.335,32.619,0.0,293.02
42.031,3.23671,2026-06-11T04:18:00Z,20.32,46.897,33.905,0.0,292.27
42.031,3.23671,2026-06-11T05:21:00Z,20.28,45.529,32.826,0.0,290.95
42.031,3.23671,2026-06-11T06:24:00Z,20.19,46.256,33.485,0.0,294.38
42.031,3.23671,2026-06-11T07:27:00Z,20.23,45.112,32.526,0.0,293.52
42.031,3.23671,2026-06-11T08:30:00Z,20.33,48.539,35.226,0.0,291.77
42.031,3.23671,2026-06-11T09:33:00Z,20.48,49.197,35.642,0.0,289.64
42.031,3.23671,2026-06-11T10:36:00Z,20.54,48.613,35.111,0.0,285.89
42.031,3.23671,2026-06-11T11:39:00Z,20.5,48.725,35.238,0.0,284.05
42.031,3.23671,2026-06-11T12:42:00Z,20.56,48.344,34.876,0.0,282.85
42.031,3.23671,2026-06-11T13:45:00Z,20.55,48.317,34.861,0.0,284.69
42.031,3.23671,2026-06-11T14:48:00Z,20.5,47.16,33.968,0.0,285.0
42.031,3.23671,2026-06-11T15:51:00Z,20.56,47.522,34.213,0.0,283.82
42.031,3.23671,2026-06-11T16:54:00Z,20.57,47.231,33.97,0.0,284.54
42.031,3.23671,2026-06-11T17:57:00Z,20.59,47.702,34.339,0.0,285.57
42.031,3.23671,2026-06-11T19:00:00Z,20.61,46.864,33.644,0.0,289.87
42.031,3.23671,2026-06-11T20:00:00Z,20.56,47.178,33.935,0.0,283.33
42.031,3.23671,2026-06-11T21:00:00Z,20.61,46.841,33.623,0.0,278.32
42.031,3.23671,2026-06-11T22:00:00Z,20.54,47.416,34.142,0.0,283.86
42.031,3.23671,2026-06-11T23:00:00Z,20.36,46.804,33.794,0.0,284.8
42.031,3.23671,2026-06-12T00:00:00Z,20.32,46.483,33.563,0.0,288.2
42.031,3.23671,2026-06-12T01:09:00Z,20.33,47.639,34.493,0.0,285.38
42.031,3.23671,2026-06-12T02:12:00Z,20.23,47.028,34.076,0.0,288.37
42.031,3.23671,2026-06-12T03:15:00Z,20.21,45.776,33.08,0.0,290.33
42.031,3.23671,2026-06-12T04:18:00Z,20.27,48.327,35.105,0.0,290.05
42.031,3.23671,2026-06-12T05:21:00Z,20.27,48.609,35.332,0.0,287.74
42.031,3.23671,2026-06-12T06:24:00Z,20.3,48.497,35.222,0.0,282.92
42.031,3.23671,2026-06-12T07:27:00Z,20.33,48.931,35.544,0.0,284.2
42.031,3.23671,2026-06-12T08:30:00Z,20.39,48.577,35.207,0.0,284.14
42.031,3.23671,2026-06-12T09:33:00Z,20.57,49.411,35.736,0.0,282.61
42.031,3.23671,2026-06-12T10:36:00Z,21.01,49.839,35.716,0.0,280.26
42.031,3.23671,2026-06-12T11:39:00Z,20.55,49.297,35.658,0.0,283.32
42.031,3.23671,2026-06-12T12:42:00Z,20.76,49.394,35.566,0.0,283.31
42.031,3.23671,2026-06-12T13:45:00Z,20.86,49.713,35.733,0.0,279.45
42.031,3.23671,2026-06-12T14:48:00Z,20.83,49.625,35.687,0.0,279.64
42.031,3.23671,2026-06-12T15:51:00Z,20.84,49.665,35.716,0.0,279.89
42.031,3.23671,2026-06-12T16:54:00Z,20.96,49.359,35.371,0.0,280.1
42.031,3.23671,2026-06-12T17:57:00Z,21.12,50.042,35.787,0.0,280.52
42.031,3.23671,2026-06-12T19:00:00Z,21.23,49.602,35.337,0.0,276.75
42.031,3.23671,2026-06-12T20:00:00Z,21.37,49.718,35.319,0.0,281.44
42.031,3.23671,2026-06-12T21:00:00Z,21.48,50.053,35.491,0.0,274.57
42.031,3.23671,2026-06-12T22:00:00Z,21.53,49.708,35.174,0.0,278.26
42.031,3.23671,2026-06-12T23:00:00Z,21.4,48.532,34.35,0.0,282.75
42.031,3.23671,2026-06-13T00:00:00Z,20.95,47.668,34.017,0.0,278.45
42.031,3.23671,2026-06-13T01:09:00Z,21.0,46.104,32.731,0.0,284.2
42.031,3.23671,2026-06-13T02:12:00Z,20.72,46.298,33.105,0.0,284.1
42.031,3.23671,2026-06-13T03:15:00Z,20.48,45.913,32.979,0.0,281.72
42.031,3.23671,2026-06-13T04:18:00Z,20.47,45.784,32.883,0.0,281.45
42.031,3.23671,2026-06-13T05:21:00Z,20.33,46.236,33.356,0.0,278.99
42.031,3.23671,2026-06-13T06:24:00Z,20.32,46.131,33.282,0.0,281.1
42.031,3.23671,2026-06-13T07:27:00Z,20.45,46.412,33.41,0.0,281.87
42.031,3.23671,2026-06-13T08:30:00Z,20.76,47.13,33.74,0.0,278.37
42.031,3.23671,2026-06-13T09:33:00Z,20.84,47.129,33.672,0.0,278.2
42.031,3.23671,2026-06-13T10:36:00Z,22.19,48.681,33.84,0.0,279.64
42.031,3.23671,2026-06-13T11:39:00Z,21.58,49.688,35.122,0.0,284.95
42.031,3.23671,2026-06-13T12:42:00Z,22.2,50.621,35.353,0.0,280.89
42.031,3.23671,2026-06-13T13:45:00Z,21.61,49.711,35.118,0.0,277.51
42.031,3.23671,2026-06-13T14:48:00Z,21.62,50.321,35.587,0.0,283.6
42.031,3.23671,2026-06-13T15:51:00Z,21.66,50.389,35.612,0.0,279.68
42.031,3.23671,2026-06-13T16:54:00Z,21.31,49.9,35.513,0.0,278.11
42.031,3.23671,2026-06-13T17:57:00Z,21.0,49.461,35.413,0.0,279.38
42.031,3.23671,2026-06-13T19:00:00Z,20.98,48.972,35.042,0.0,278.79
42.031,3.23671,2026-06-13T20:00:00Z,20.92,49.131,35.218,0.0,278.79
42.031,3.23671,2026-06-13T21:00:00Z,21.57,47.821,33.647,0.0,285.81
42.031,3.23671,2026-06-13T22:00:00Z,21.87,46.772,32.596,0.0,282.52
42.031,3.23671,2026-06-13T23:00:00Z,21.59,47.553,33.427,0.0,286.98
42.031,3.23671,2026-06-14T00:00:00Z,21.5,48.122,33.942,0.0,279.93
42.031,3.23671,2026-06-14T01:09:00Z,21.3,49.386,35.112,0.0,274.49
42.031,3.23671,2026-06-14T02:12:00Z,21.22,49.345,35.143,0.0,280.26
42.031,3.23671,2026-06-14T03:15:00Z,21.13,49.061,34.987,0.0,282.31
42.031,3.23671,2026-06-14T04:18:00Z,20.68,48.736,35.094,0.0,282.49
42.031,3.23671,2026-06-14T05:21:00Z,20.66,48.614,35.012,0.0,282.52
42.031,3.23671,2026-06-14T06:24:00Z,20.56,48.555,35.048,0.0,283.12
42.031,3.23671,2026-06-14T07:27:00Z,20.76,48.447,34.797,0.0,282.52
42.031,3.23671,2026-06-14T08:30:00Z,20.91,47.225,33.693,0.0,278.58
42.031,3.23671,2026-06-14T09:33:00Z,21.37,48.899,34.667,0.0,286.02
42.031,3.23671,2026-06-14T10:36:00Z,21.37,49.033,34.772,0.0,284.52
42.031,3.23671,2026-06-14T11:39:00Z,21.94,48.668,34.029,0.0,275.18
42.031,3.23671,2026-06-14T12:42:00Z,22.03,48.286,33.659,0.0,288.58
42.031,3.23671,2026-06-14T13:45:00Z,22.56,50.461,34.935,0.0,284.26
42.031,3.23671,2026-06-14T14:48:00Z,22.36,48.347,33.453,0.0,274.7
42.031,3.23671,2026-06-14T15:51:00Z,22.48,48.534,33.506,0.0,274.41
42.031,3.23671,2026-06-14T16:54:00Z,21.37,46.604,32.846,0.0,269.66
42.031,3.23671,2026-06-14T17:57:00Z,20.97,46.341,32.945,0.0,278.63
42.031,3.23671,2026-06-14T19:00:00Z,21.0,46.453,33.007,0.0,276.44
42.031,3.23671,2026-06-14T20:00:00Z,21.13,46.893,33.257,0.0,285.31
42.031,3.23671,2026-06-14T21:00:00Z,22.18,45.35,31.263,0.0,289.29
42.031,3.23671,2026-06-14T22:00:00Z,22.24,46.591,32.178,0.0,287.45
42.031,3.23671,2026-06-14T23:00:00Z,21.85,44.485,30.831,0.0,284.89
42.031,3.23671,2026-06-15T00:00:00Z,21.67,47.523,33.336,0.0,287.77
42.031,3.23671,2026-06-15T01:09:00Z,21.68,47.763,33.523,0.0,278.86
42.031,3.23671,2026-06-15T02:12:00Z,21.64,44.543,31.03,0.0,276.8
42.031,3.23671,2026-06-15T03:15:00Z,21.52,47.446,33.393,0.0,264.55
42.031,3.23671,2026-06-15T04:18:00Z,21.2,47.35,33.567,0.0,270.77
42.031,3.23671,2026-06-15T05:21:00Z,21.27,47.516,33.643,0.0,273.0
42.031,3.23671,2026-06-15T06:24:00Z,21.19,47.869,33.989,0.0,269.12
42.031,3.23671,2026-06-15T07:27:00Z,21.27,47.549,33.67,0.0,262.72
42.031,3.23671,2026-06-15T08:30:00Z,21.44,47.912,33.828,0.0,264.22
42.031,3.23671,2026-06-15T09:33:00Z,21.56,47.777,33.626,0.0,257.61
42.031,3.23671,2026-06-15T10:36:00Z,21.48,47.194,33.228,0.0,263.49
42.031,3.23671,2026-06-15T11:39:00Z,21.8,49.249,34.594,0.0,269.74
42.031,3.23671,2026-06-15T12:42:00Z,21.85,50.392,35.458,0.0,264.75
42.031,3.23671,2026-06-15T13:45:00Z,23.51,51.496,34.975,0.0,246.65
42.031,3.23671,2026-06-15T14:48:00Z,22.46,50.169,34.791,0.0,241.5
42.031,3.23671,2026-06-15T15:51:00Z,21.32,49.322,35.042,0.0,248.24
42.031,3.23671,2026-06-15T16:54:00Z,21.41,49.618,35.201,0.0,234.27
42.031,3.23671,2026-06-15T17:57:00Z,21.55,50.507,35.795,0.0,240.28
42.031,3.23671,2026-06-15T19:00:00Z,21.52,50.591,35.892,0.0,247.99
42.031,3.23671,2026-06-15T20:00:00Z,21.5,50.091,35.509,0.0,252.88
42.031,3.23671,2026-06-15T21:00:00Z,22.92,50.367,34.58,0.0,289.94
42.031,3.23671,2026-06-15T22:00:00Z,22.99,47.854,32.596,0.0,287.66
42.031,3.23671,2026-06-15T23:00:00Z,22.39,48.952,33.898,0.0,266.97
